round	value	daily_double	category	comments	answer	question	air_date	notes
1	500	no	SIGNS & SYMBOLS	-	Part of the body featured in the logo of Allan Pinkerton's agency	Eye	1997-02-25	-
1	100	no	NONFICTION	-	This Chicago Bull bares all & talks about his relationship with Madonna in his book "Bad As I Wanna Be\"	Dennis Rodman	1997-02-25	-
1	200	no	NONFICTION	-	In 1996 Jack Canfield & Mark Hansen cooked up "A 3rd Serving Of" this "for the soul\"	Chicken Soup	1997-02-25	-
1	300	no	NONFICTION	-	In "The Demon-Haunted World", this astronomer examines the evidence for unexplainable phenomena	Carl Sagan	1997-02-25	-
1	400	no	NONFICTION	-	This CNN host shares "The Secrets of Good Communication" in "How To Talk To Anyone, Anytime, Anywhere\"	Larry King	1997-02-25	-
1	500	no	NONFICTION	-	For those who aren't afraid to ask, she provides the answers in "Sex For Dummies\"	Dr. Ruth Westheimer	1997-02-25	-
1	100	no	ROCK & ROLL	-	This female vocalist joined Big Brother & The Holding Company in June 1966	Janis Joplin	1997-02-25	-
1	200	no	ROCK & ROLL	-	Led by Sting, they disbanded after the release of "Synchronicity", their fifth & most successful album	The Police	1997-02-25	-
1	300	no	ROCK & ROLL	-	This Eddie Vedder combo headlined the 1992 Lollapalooza tour	Pearl Jam	1997-02-25	-
1	400	no	ROCK & ROLL	-	Liz Phair's debut album "Exile in Guyville" was a loose response to this group's "Exile on Main Street\"	The Rolling Stones	1997-02-25	-
1	500	no	ROCK & ROLL	-	This "Kiss From A Rose" singer's distinctive facial scars resulted from an illness	Seal	1997-02-25	-
1	100	no	U.S. CITIES	-	Of Creek origin, the name of this Florida capital means "Old Town\"	Tallahassee	1997-02-25	-
1	200	no	U.S. CITIES	-	One of New Jersey's annual rites of summer is the crowning of Miss America in this city	Atlantic City	1997-02-25	-
1	1000	yes	U.S. CITIES	-	Coinciding with the World's Fair, the first Olympic Games in the U.S. opened in this city May 14, 1904	St. Louis	1997-02-25	-
1	400	no	U.S. CITIES	-	Nicknamed the "Christmas City", this Pennsylvania city is famous for its steel	Bethlehem	1997-02-25	-
1	500	no	U.S. CITIES	-	You can visit Ethan Allen's grave in this city, Vermont's largest	Burlington	1997-02-25	-
1	100	no	IN THE "RED\"	-	These Boston ballplayers were formerly known as the Pilgrims & the Puritans	Boston Red Sox	1997-02-25	-
1	200	no	IN THE "RED\"	-	Cabernet, for example	Red wine	1997-02-25	-
1	300	no	IN THE "RED\"	-	The Romans called it Mare Rubrum	Red Sea	1997-02-25	-
1	400	no	IN THE "RED\"	-	Garibaldi's followers	Redshirts	1997-02-25	-
1	500	no	IN THE "RED\"	-	Important dates	Red-letter days	1997-02-25	-
2	200	no	MARTIN VAN BUREN	(former American president)	As president, Martin assured the South he would protect this "peculiar institution" where it existed	Slavery	1997-02-25	-
2	400	no	MARTIN VAN BUREN	(former American president)	In this state's senate, Van Buren was a leader of the "Bucktails", a faction opposed to DeWitt Clinton	New York	1997-02-25	-
2	600	no	MARTIN VAN BUREN	(former American president)	Martin's opposition to the annexation of this state probably cost him the 1844 nomination	Texas	1997-02-25	-
2	800	no	MARTIN VAN BUREN	(former American president)	Martin was not only this 7th president's veep, he was his most trusted advisor	Andrew Jackson	1997-02-25	-
2	1000	no	MARTIN VAN BUREN	(former American president)	Martin lost his bid for a 2nd term as president to this man in the "log cabin and hard cider" campaign	William Henry Harrison	1997-02-25	-
2	200	no	ART & ARTISTS	-	The influence of Van Dyck can be seen in his "Blue Boy" & other works	Thomas Gainsborough	1997-02-25	-
2	400	no	ART & ARTISTS	-	Ilya Yefimovich Repin's "Ivan The Terrible With The Body Of His Son" is in this city's Tretyakov Gallery	Moscow	1997-02-25	-
2	600	no	ART & ARTISTS	-	Vasari said this Renaissance man painted the left-hand angel in Verrocchio's "Baptism of Christ\"	Leonardo da Vinci	1997-02-25	-
2	800	no	ART & ARTISTS	-	Francois Boucher painted several portraits of this patron, the mistress of Louis XV	Madame de Pompadour	1997-02-25	-
2	1000	no	ART & ARTISTS	-	Carel Fabritius, Rembrandt's finest student, died in a 1654 explosion in this Dutch pottery city	Delft	1997-02-25	-
2	200	no	12-LETTER WORDS	-	Popular for cookies & ice cream toppings, this flavor is a blend of butter & brown sugar	Butterscotch	1997-02-25	-
2	400	no	12-LETTER WORDS	-	A native or Norway, Sweden or Denmark	Scandinavian	1997-02-25	-
2	600	no	12-LETTER WORDS	-	A baby doctor	Pediatrician	1997-02-25	-
2	500	yes	12-LETTER WORDS	-	In "The Magic Flute" this instrument provides the sounds of Papageno's magic bells	Glockenspiel	1997-02-25	-
2	1000	no	12-LETTER WORDS	-	It's the branch of science that studies the luminosity, temperature & chemical makeup of the universe	Astrophysics	1997-02-25	-
2	200	no	THE BIBLE	-	This book says Nineveh was so big it took 3 days to cross; that's a whale of a tale to us	Jonah	1997-02-25	-
2	400	no	THE BIBLE	-	According to Luke 2, Jesus was wrapped in these clothes after birth	swaddling clothes	1997-02-25	-
2	600	no	THE BIBLE	-	While Moses was on Mount Sinai, his brother Aaron made this heathen idol for the Israelites to worship	The golden calf	1997-02-25	-
2	800	no	THE BIBLE	-	Deceived, he blessed his son Jacob rather than Esau	Isaac	1997-02-25	-
2	1000	no	THE BIBLE	-	Nathan was a prophet in the court of this king & anointed his successor	David	1997-02-25	-
2	200	no	THEATER	-	At the end of this musical, Curly & Laurey ride off in the surrey with the fringe on top	\"Oklahoma!\"	1997-02-25	-
2	400	no	THEATER	-	In 1995 John Simon said this Julie Andrews vehicle "may be the best unmusical musical you are ever going to see\"	Victor/Victoria	1997-02-25	-
2	600	no	THEATER	-	In his "Under Milk Wood", the inhabitants & ghosts of a tiny Welsh village tell their stories	Dylan Thomas	1997-02-25	-
2	800	no	THEATER	-	Reel off a list of his works & you'll find "The Real Inspector Hound" & "The Real Thing\"	Tom Stoppard	1997-02-25	-
2	1000	yes	THEATER	-	A 1996 production of "Buried Child" marked this playwright's first Broadway show after 3 decades in the theater	Sam Shepard	1997-02-25	-
2	200	no	CURRENT EVENTS	-	Michael DeBakey recently advised Russian doctors to perform bypass surgery on this president	Boris Yeltsin	1997-02-25	-
2	400	no	CURRENT EVENTS	-	This British PM signed the agreement to return Hong Kong to Chinese control in 1997	Margaret Thatcher	1997-02-25	-
2	600	no	CURRENT EVENTS	-	In November 1996 thousands of Hutus returned from refugee camps in Zaire to this country	Rwanda	1997-02-25	-
2	800	no	CURRENT EVENTS	-	Nigerian author Ken Saro-Wiwa, who protested environmental damage by this industry, was hanged in 1995	the oil industry	1997-02-25	-
2	1000	no	CURRENT EVENTS	-	In October 1995 a coup attempt on the Comoros was put down by this country that once ruled the islands	France	1997-02-25	-
3	0	no	FAMOUS AUTHORS	-	Queen Victoria called his death "a very great loss.  He had... the strongest sympathy with the poorer classes\"	Charles Dickens	1997-02-25	-
1	100	no	U.S. FESTIVALS	-	On the first weekend in August, a festival in Rockland, Maine honors this crustacean	Lobster	1997-02-26	-
1	200	no	U.S. FESTIVALS	-	Valparaiso, Indiana holds a popcorn festival since it was home to this father, or pop, of gourmet popcorn	Orville Redenbacher	1997-02-26	-
1	300	no	U.S. FESTIVALS	-	Don't hum "Don't Fence Me In" at the May festival for this fencing material in La Crosse, Kansas	Barbed Wire	1997-02-26	-
1	400	no	U.S. FESTIVALS	-	A Japanese lantern lighting ceremony is part of this April festival in Washington, D.C.	Cherry Blossom Festival	1997-02-26	-
1	500	no	U.S. FESTIVALS	-	The music festival held in Louisville the weekend after Labor Day is "strictly" this type of music	Bluegrass	1997-02-26	-
1	100	no	THE 1940s	-	He discussed the Four Freedoms in his State of the Union Address January 6, 1941	Franklin D. Roosevelt	1997-02-26	-
1	200	no	THE 1940s	-	The Allies' invasion of Normandy began on this date in 1944	June 6	1997-02-26	-
1	300	no	THE 1940s	-	In 1945 Charles De Gaulle became provisional president of France & he became head of Yugoslavia	Marshal Tito	1997-02-26	-
1	900	yes	THE 1940s	-	In 1948 she became director of Research in Contemporary Cultures at Columbia University	Margaret Mead	1997-02-26	-
1	500	no	THE 1940s	-	This Norwegian was elected the U.N.'s first Secretary-General	Trygve Lie	1997-02-26	-
1	100	no	ACTRESSES & TV ROLE	(Alex: Not roles!)	Caryn Richman & Sally Field have played the California girl nicknamed this	Gidget	1997-02-26	-
1	200	no	ACTRESSES & TV ROLE	(Alex: Not roles!)	Pert Kelton, Audrey Meadows, Sue Ann Langdon & Sheila MacRae played this "greatest" housewife	Alice Kramden	1997-02-26	-
1	300	no	ACTRESSES & TV ROLE	(Alex: Not roles!)	In the 1990 hour-long series "The Bradys", Leah Ayres assumed this Maureen McCormick role	Marcia Brady	1997-02-26	-
1	400	no	ACTRESSES & TV ROLE	(Alex: Not roles!)	1 of 3 to play Catwoman on "Batman", she also played 1 of 3 Lily Munsters	Lee Meriwether	1997-02-26	-
1	500	no	ACTRESSES & TV ROLE	(Alex: Not roles!)	Sharon Acker played this legal secretary in the '70s; Barbara Hale played her in the '50s, '60s, '80s & '90s	Della Street	1997-02-26	-
1	100	no	INTERNATIONAL FOOD & DRINK	-	Bizcochitos are wine-laced cookies from this North American country	Mexico	1997-02-26	-
1	200	no	INTERNATIONAL FOOD & DRINK	-	In Curacao this animal, the symbol of Capricorn, is the main ingredient in a stew	Goat	1997-02-26	-
1	300	no	INTERNATIONAL FOOD & DRINK	-	A favorite in the Middle East, laban is a drink made from this cultured dairy product	Yogurt	1997-02-26	-
1	400	no	INTERNATIONAL FOOD & DRINK	-	Skordalia is a garlic, potato & olive oil dip from this Mediterranean country	Greece	1997-02-26	-
1	500	no	INTERNATIONAL FOOD & DRINK	-	Vouvray wines come from this valley noted for its chateaux	Loire	1997-02-26	-
1	100	no	DOGS	-	Setters & water spaniels were crossed with the St. John's Newfoundland, creating these "golden" dogs	Golden Retrievers	1997-02-26	-
1	200	no	DOGS	-	Despite its name, the Great Dane originated in this country, as did the Rottweiler	Germany	1997-02-26	-
1	300	no	DOGS	-	According to the AKC, hounds hunt all game except for this type hunted by sporting dogs	Birds	1997-02-26	-
1	400	no	DOGS	-	A wrinkly-faced breed from China, or just its nose	Pug	1997-02-26	-
1	500	no	DOGS	-	This Australian wild dog has been bred with Australian herding dogs	Dingo	1997-02-26	-
1	100	no	HEAT	(Alex: Jim, no comments!)	Heating "effect" that's said to be at the root of global warming	Greenhouse Effect	1997-02-26	-
1	200	no	HEAT	(Alex: Jim, no comments!)	Heatstroke can occur when this process of eliminating the body's salts ceases	Sweating	1997-02-26	-
1	300	no	HEAT	(Alex: Jim, no comments!)	This unit of heat measurement is also used by nutritionists	Calorie	1997-02-26	-
1	400	no	HEAT	(Alex: Jim, no comments!)	This form of energy, defined as the Earth's natural heat, warms buildings in Klamath Falls, Boise & Reykjavik	Geothermal energy	1997-02-26	-
1	500	no	HEAT	(Alex: Jim, no comments!)	Temperature depends on the average kinetic energy of these; the more active, the more heat	Molecules	1997-02-26	-
2	200	no	BLACK AMERICA	-	Ernest Morial was the first black mayor of this Louisiana city; his son Marc became mayor in 1994	New Orleans	1997-02-26	-
2	400	no	BLACK AMERICA	-	In 1908 he composed the "Fig Leaf Rag\"	Scott Joplin	1997-02-26	-
2	600	no	BLACK AMERICA	-	The Associated Press named him Male Athlete of the Year after he won 4 gold medals at the 1936 Olympics	Jesse Owens	1997-02-26	-
2	800	no	BLACK AMERICA	-	He played Mookie in the film "Do The Right Thing", which he also wrote & directed	Spike Lee	1997-02-26	-
2	1000	no	BLACK AMERICA	-	Ebony & Jet are among the magazines launched by this publisher	John Johnson	1997-02-26	-
2	200	no	BIOGRAPHIES	-	This late-night talk show host titled his memoir "Leading With My Chin\"	Jay Leno	1997-02-26	-
2	400	no	BIOGRAPHIES	-	From the 1980s, "Cory: Profile of a President" was about her	Corazon Aquino	1997-02-26	-
2	600	no	BIOGRAPHIES	-	A 1928 biography on this religious figure was titled "Gotama The Man\"	Buddha	1997-02-26	-
2	800	no	BIOGRAPHIES	-	In 1978 Bob Thomas wrote "Joan Crawford: A Biography" & Christina Crawford wrote this	\"Mommie Dearest\"	1997-02-26	-
2	600	yes	BIOGRAPHIES	-	Robert Shelton's "No Direction Home" covered the life of this rock music performer	Bob Dylan	1997-02-26	-
2	200	no	BUSINESS & INDUSTRY	-	This Japanese photo film company outbid Kodak as a 1984 Olympics sponsor	Fuji	1997-02-26	-
2	400	no	BUSINESS & INDUSTRY	-	In 1982 this aluminum foil company introduced its product plastic wrap	Reynolds	1997-02-26	-
2	600	no	BUSINESS & INDUSTRY	-	In 1962 this chain opened its first budget motel, a 52-unit complex in Santa Barbara, California	Motel 6	1997-02-26	-
2	800	no	BUSINESS & INDUSTRY	-	Despite its name, this Wooster, Ohio housewares company makes most of its products from plastic	Rubbermaid	1997-02-26	-
2	1000	no	BUSINESS & INDUSTRY	-	In 1922 it introduced the Gyrofoam, the first washing machine to clean with water action	Maytag	1997-02-26	-
2	200	no	QUOTATIONS	-	This '80s 1st lady said "A woman is like a teabag.  It's only when she's in hot water that you realize how strong she is.\"	Nancy Reagan	1997-02-26	-
2	400	no	QUOTATIONS	-	In his almanac Benjamin Franklin cynically wrote, "Where there's marriage without love, there will be" this	Love without marriage	1997-02-26	-
2	600	no	QUOTATIONS	-	This late magazine publisher ascribed his success to "Sheer ability spelled I-N-H-E-R-I-T-A-N-C-E\"	Malcolm Forbes	1997-02-26	-
2	1900	yes	QUOTATIONS	-	In 1936's "An American And France", she wrote, "America is my country and Paris is my hometown\"	Gertrude Stein	1997-02-26	-
2	1000	no	QUOTATIONS	-	The saying "There's no such thing as a free lunch" is attributed to this Nobel Prize-winning economist	Milton Friedman	1997-02-26	-
2	200	no	WORLD CITIES	-	Some say this city in India was named by the Portuguese "Bom Bahia", or "Good Harbor\"	Bombay	1997-02-26	-
2	400	no	WORLD CITIES	-	This city is the seat of the Roman Catholic archbishop of Venezuela	Caracas	1997-02-26	-
2	600	no	WORLD CITIES	-	In 1995 the new World Trade Organization established its headquarters in this Swiss city	Geneva	1997-02-26	-
2	800	no	WORLD CITIES	-	The National Museum in this Somali capital was built in the 19th century by the sultan of Zanzibar	Mogadishu	1997-02-26	-
2	1000	no	WORLD CITIES	-	The discovery of gold at Kalgoorlie in 1890 aided the growth of this capital of Western Australia	Perth	1997-02-26	-
2	200	no	THEATRE TALK	-	Arena theatre, in which the audience is seated on all sides of the acting area, is also called theatre-in-this	Theatre-In-The-Round	1997-02-26	-
2	400	no	THEATRE TALK	-	\"Avian" term for the offstage area where the actors await their cues	Wings	1997-02-26	-
2	600	no	THEATRE TALK	-	In ancient Greek drama, the Coryphaeus was the leader of this group	Chorus	1997-02-26	-
2	800	no	THEATRE TALK	-	Ionesco's "The Bald Soprano" is an example of the unconventional theatrical form known as "Theater of\"	The Absurd	1997-02-26	-
2	1000	no	THEATRE TALK	-	\"Everyman" is this kind of medieval play presented to teach lessons about good and evil	Morality play	1997-02-26	-
3	0	no	HISTORIC AMERICANS	-	In 1788 Cyrus Griffin became its last president	The Continental Congress	1997-02-26	-
1	100	no	BIBLICAL PEOPLE	-	She was created from a single rib	Eve	1997-02-27	-
1	200	no	BIBLICAL PEOPLE	-	This husband of Mary may have died while Jesus was still a child	Joseph	1997-02-27	-
1	300	no	BIBLICAL PEOPLE	-	Romans & Thessalonians were among the people he addressed in his epistles	Paul	1997-02-27	-
1	400	no	BIBLICAL PEOPLE	-	After her husband died, Ruth moved to Bethlehem with this woman, her mother-in-law	Naomi	1997-02-27	-
1	500	no	BIBLICAL PEOPLE	-	Though advanced in years, she gave birth to John The Baptist	Elizabeth	1997-02-27	-
1	100	no	FRUITS & VEGETABLES	-	Maraschino liqueur is flavored with the pits & pulp of the marasca kind of these	Cherries	1997-02-27	-
1	200	no	FRUITS & VEGETABLES	-	The Yukon Gold variety of this vegetable has a moist texture & is good mashed	Potato	1997-02-27	-
1	300	no	FRUITS & VEGETABLES	-	To make Poile Helene, place a poached one of these atop vanilla ice cream & top with chocolate sauce	Pear	1997-02-27	-
1	400	no	FRUITS & VEGETABLES	-	The most common mandarin orange in the United States, it was named for a city in Morocco	Tangerine (for Tangier)	1997-02-27	-
1	500	no	FRUITS & VEGETABLES	-	Many consider the French fraise des bois the most flavorful type of this fruit	Strawberry	1997-02-27	-
1	100	no	PROVERBS	-	\"You can lead" one of these "to water, but you can't make him drink\"	Horse	1997-02-27	-
1	200	no	PROVERBS	-	According to Edison, "There's no substitute for hard" this	Work	1997-02-27	-
1	300	no	PROVERBS	-	\"There is a black" one of these animals "in every flock\"	Sheep	1997-02-27	-
1	400	no	PROVERBS	-	\"A shut" one of these "catches no flies\"	Mouth	1997-02-27	-
1	500	no	PROVERBS	-	\"There's no" one of these "like an old" one	Fool	1997-02-27	-
